1901  |010001 |R     And *|002402.0+383437 |M         |  5.8    |  15.2      |            |V |53820.      |     |   409.2            |38   |S3,5e-S8,8e(M7e) |HIP   00002|
39687 |850287 |MY    Vel  |080638.3-433558 |LPB       |  8.64   |   8.69     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
39759 |850288 |MZ    Vel  |080733.5-491613 |LB:       |  7.74   |   7.84     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
39919 |850289 |NN    Vel  |080909.5-484104 |ACYG:     |  5.62   |   5.65     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
40285 |850290 |NO    Vel  |081336.2-465930 |EB        |  5.08   |   5.12     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
40504 |850291 |NP    Vel  |081610.4-433813 |LB:       |  8.80   |   8.90     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
41113 |850292 |NQ    Vel  |082320.0-445756 |IA:       |  7.63   |   7.77     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
41501 |850293 |NR    Vel  |082750.5-500600 |GCAS:     |  7.56   |   7.75     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
41774 |850294 |NS    Vel  |083105.9-390340 |GCAS:     |  7.23   |   7.37     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42061 |850295 |NT    Vel  |083424.4-544003 |EA        |  8.33   |   9.01     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42161 |850296 |NU    Vel  |083541.0-521920 |LB        |  7.32   |   7.50     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42227 |850297 |NV    Vel  |083636.3-523440 |IB:       |  9.47   |   9.72     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42399 |850298 |NW    Vel  |083843.3-474716 |SRD       |  7.92   |   8.05     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42433 |850299 |NX    Vel  |083909.5-402509 |E         |  7.25   |   7.38     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42540 |850300 |NY    Vel  |084019.2-401550 |ACV       |  5.15   |   5.19     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42504 |850301 |NZ    Vel  |083957.6-530317 |ELL:      |  5.11   |   5.14     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42519 |850302 |OO    Vel  |084008.4-515630 |ACV       |  7.41   |   7.44     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43082 |850303 |OP    Vel  |084630.6-455445 |ACYG:     |  5.50   |   5.55     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43071 |850304 |OQ    Vel *|084623.2-525037 |RRC:      |  7.73   |   7.77     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43229 |850305 |OR    Vel  |084820.9-465438 |BE        |  8.98   |   9.14     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43443 |850306 |OS    Vel  |085053.2-434505 |ACYG:     |  7.68   |   7.75     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43493 |850307 |OT    Vel  |085131.0-463228 |SRB       |  7.61   |   7.72     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43792 |850308 |OU    Vel  |085508.7-432800 |BE        |  8.04   |   8.12     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43812 |850309 |OV    Vel  |085523.1-465328 |EB:       |  8.19   |   8.32     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
43936 |850310 |OW    Vel  |085657.3-502124 |SRD:      |  7.73   |   7.91     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44166 |850311 |OX    Vel  |085944.3-541413 |ACV:      |  7.60   |   7.71     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44337 |850312 |OY    Vel  |090144.6-521119 |ACV       |  5.19   |   5.22     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44433 |850313 |OZ    Vel  |090309.4-383635 |LB:       |  7.69   |   7.79     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44482 |850314 |PP    Vel  |090347.1-540430 |LB:       |  8.32   |   8.43     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44612 |850315 |PQ    Vel  |090523.4-421002 |EA        |  7.66   |   7.83     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44655 |850316 |PR    Vel  |090557.0-524803 |LPB       |  8.22   |   8.26     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
44996 |850317 |PS    Vel  |090952.8-472834 |LPB       |  6.78   |   6.81     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45079 |850318 |PT    Vel  |091057.7-431603 |EA        |  7.05   |   7.60     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45392 |850319 |PU    Vel  |091500.8-401624 |EB        |  8.52   |   8.65     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45467 |850320 |PV    Vel  |091554.8-495825 |ACYG:     |  7.51   |   7.66     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45509 |850321 |PW    Vel  |091627.2-383937 |LB:       |  8.37   |   8.55     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45548 |850322 |PX    Vel  |091700.4-512620 |ACV       |  7.53   |   7.56     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45633 |850323 |PY    Vel  |091806.5-444537 |SRD:      |  9.32   |   9.46     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45692 |850324 |PZ    Vel  |091853.3-494747 |LPB       |  8.43   |   8.47     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45833 |850325 |QQ    Vel  |092042.1-421043 |BE        |  9.74   |   9.87     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
45934 |850326 |QR    Vel  |092158.4-511035 |BE        | 10.13   |  10.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
46295 |850327 |QS    Vel  |092627.4-511028 |ACV       |  8.28   |   8.33     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
46340 |850328 |QT    Vel  |092649.6-514611 |EA        |  8.02   |   8.23     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
46959 |850329 |QU    Vel  |093417.8-410322 |LB:       |  8.17   |   8.28     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
47074 |850330 |QV    Vel  |093538.2-483049 |ACV       |  8.66   |   8.73     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
48120 |850331 |QW    Vel  |094840.3-552943 |LB        |  7.41   |   7.61     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
48155 |850332 |QX    Vel  |094856.5-475445 |EB        |  7.98   |   8.21     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
48185 |850333 |QY    Vel  |094919.9-503934 |EA        |  8.25   |   8.46     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
48469 |850334 |QZ    Vel  |095300.1-552224 |LPB       |  6.42   |   6.47     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
48527 |850335 |V0335 Vel  |095350.1-510848 |LPB       |  5.88   |   5.91     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
49393 |850336 |V0336 Vel  |100501.8-565353 |DSCTC     |  6.93   |   6.96     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
49743 |850337 |V0337 Vel  |100918.1-503823 |GCAS      |  7.83   |   8.10     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
49940 |850338 |V0338 Vel  |101148.0-500924 |ACV       |  7.86   |   7.92     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50276 |850339 |V0339 Vel  |101555.7-443416 |LB        |  8.23   |   8.47     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50463 |850340 |V0340 Vel  |101812.0-504925 |E:        |  7.89   |   7.99     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50550 |850341 |V0341 Vel  |101929.4-453849 |EA        |  7.90   |   8.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50598 |850342 |V0342 Vel  |102011.7-523606 |ACYG:     |  7.21   |   7.27     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50702 |850343 |V0343 Vel  |102111.3-514456 |EA        |  8.31   |   8.95     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50775 |850344 |V0344 Vel  |102205.7-493152 |DSCTC     |  7.96   |   8.00     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50780 |850345 |V0345 Vel  |102208.9-491737 |EA        |  7.49   |   7.95     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
50970 |850346 |V0346 Vel  |102439.6-541919 |LB        |  6.50   |   6.84     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
51049 |850347 |V0347 Vel  |102546.4-545919 |LB        |  7.03   |   7.13     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
51087 |850348 |V0348 Vel  |102615.6-535329 |SRC       |  6.81   |   7.07     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
51355 |850349 |V0349 Vel  |102922.7-503414 |ACV:      |  9.64   |   9.78     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
51412 |850350 |V0350 Vel  |103003.1-430747 |ACV       |  7.45   |   7.53     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
51595 |850351 |V0351 Vel  |103221.8-411035 |E:        | 12.19   |  12.79     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
52095 |850352 |V0352 Vel  |103842.9-494432 |LB:       |  7.95   |   8.06     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
52624 |850353 |V0353 Vel  |104542.4-412951 |DSCTC:    |  7.68   |   7.72     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
52622 |850354 |V0354 Vel  |104541.0-472735 |LB        |  6.55   |   6.71     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
52748 |850355 |V0355 Vel  |104705.0-445333 |LB:       |  8.90   |   9.08     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
52816 |850356 |V0356 Vel  |104755.5-521446 |EB        |  6.73   |   6.87     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
53676 |850357 |V0357 Vel  |105857.4-540332 |LB:       |  8.35   |   8.50     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
53782 |850358 |V0358 Vel  |110015.5-445439 |LB        |  7.34   |   7.46     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
53806 |850359 |V0359 Vel  |110033.4-515650 |EA        |  7.58   |   7.84     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
53938 |850360 |V0360 Vel *|110211.7-422952 |ACV       |  7.70   |   7.80     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
53940 |850361 |V0361 Vel  |110213.9-410651 |LB        |  6.20   |   7.55     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
54112 |850362 |V0362 Vel  |110421.0-460331 |EW        |  9.09   |   9.36     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42349 |850363 |V0363 Vel  |083802.6-384535 |LPB       |  8.84   |   8.93     |            |Hp|            |     |                    |     |                 |75030 CoD  |
50596 |850398 |V0398 Vel  |102009.0-563655 |ELL:      |  7.92   |(  0.03    )|            |V |            |     |     1.455          |     |A1IV/V           |78136 DM   |
50996 |850399 |V0399 Vel  |102501.1-570511 |BCEP:     |  8.24   |(  0.02    )|            |V |            |     |     0.65664        |     |B9IV/V           |78136 DM   |
44550 |850405 |V0405 Vel *|090438.4-410353 |EA        |  8.89   |   9.06     |   9.05     |V |48311.779   |     |    10.31168        |02 : |G3V              |79018 DM   |
52362 |850432 |V0432 Vel  |104206.5-425241 |EA        |  9.04   |   9.22     |   9.22     |V |48970.460   |     |     1.46857        |08   |F2V              |79006 DM   |
53357 |850440 |V0440 Vel  |105443.6-453610 |EA        |  9.47   |   9.63     |   9.60     |V |48603.597   |     |     2.354858       |09   |A7III            |79006 DM   |
42036 |850451 |V0451 Vel *|083408.1-443241 |EB        |  7.46   |   7.50     |   7.49     |V |52224.81    |     |     7.8553         |     |B2V              |80011 HIP  | NL80_2
42913 |859004 |del   Vel  |084442.2-544232 |EA        |  1.96   |(  0.4     )|            |V |            |     |                    |     |                 |76076 DM   |
44816 |859011 |lam   Vel *|090759.8-432557 |LC        |  2.14   |   2.30     |            |V |            |     |                    |     |K4Ib-IIa         |06620 CoD  |
42536 |859015 |omi   Vel *|084017.6-525519 |*         |  3.55   |   3.67     |            |V |44651.6922  |     |     2.779          |50   |B3III-IV         |10093 04745|
46701 |859214 |N     Vel  |093113.3-570204 |CST:      |  3.12   |   3.15     |            |V |            |     |                    |     |K5III            |03712 00021|
61667 |860001 |R     Vir *|123829.9+065919 |M         |  6.1    |  12.1      |            |V |45872.      |     |   145.63           |50   |M3.5IIIe-M8.5e   |00001 00002|
66100 |860002 |S     Vir *|133300.1-071141 |M         |  6.3    |  13.2      |            |V |45046.      |     |   375.10           |45   |M6IIIe-M9.5e     |00001 00002|
62712 |860004 |U     Vir  |125105.7+053312 |M         |  7.4    |  13.5      |            |V |44736.      |     |   206.64           |47   |M2e-M8e:         |00001 00002|
65531 |860006 |W     Vir *|132602.0-032243 |CWA       |  9.46   |  10.75     |            |V |32697.783   |     |    17.2736         |38   |F0Ib-G0Ib        |03716 03716|
70669 |860011 |RS    Vir *|142716.4+044041 |M         |  7.0    |  14.6      |            |V |45753.      |     |   353.95           |37   |M6IIIe-M8e       |00001 00002|
63642 |860012 |RT    Vir *|130238.0+051108 |SRB       |  7.41   |   8.70     |            |V |            |     |   155.          :  |     |M8III            |00727 00097|
62401 |860013 |RU    Vir *|124718.4+040841 |M         |  9.0    |  14.2      |            |V |37773.      |     |   433.2            |49   |C8,1e(R3ep)      |10100 00002|
59108 |860015 |RW    Vir  |120714.9-064556 |LB        |  6.72   |   7.38     |            |V |            |     |                    |     |M5III            |08837 00097|
120212|860019 |SS    Vir *|122514.4+004611 |SRA       |  6.0    |   9.6      |            |V |45361.      |     |   364.14           |48   |C6,3e(Ne)        |00001 00002|
70702 |860020 |ST    Vir *|142739.1-005406 |RRAB      | 10.84   |  12.08     |            |V |40736.374   |     |     0.4108280      |12   |A6-A8            |04957 03506|
64569 |860023 |SW    Vir  |131404.4-024825 |SRB       |  6.40   |   7.90     |            |V |            |     |   150.          :  |     |M7III            |07444 08953|
57850 |860032 |TY    Vir *|115150.1-054544 |SRD       |  7.97   |   8.5      |            |V |            |     |    50.          :  |     |G3pIb            |06231 BD   |
59208 |860034 |UU    Vir *|120835.1-002724 |RRAB      |  9.89   |  11.07     |            |V |41797.461   |     |     0.47560652     |17   |A9-F5            |04957 00188|
64672 |860036 |UW    Vir *|131520.7-172817 |EA/SD     |  8.98   |  12.3      |            |V |44345.413   |     |     1.8107755      |14   |A2               |00001 00318|
63592 |860038 |UY    Vir *|130153.4-194629 |EA/DM     |  8.00   |   8.8      |   8.1      |V |30020.667   |     |     1.9945051      |16   |A7V              |00734 00024|
70751 |860060 |AF    Vir *|142809.8+063244 |RRAB      | 10.94   |  12.01     |            |V |40333.771   |     |     0.48376        |30   |A2               |10113 10159|
58605 |860061 |AG    Vir *|120103.5+130030 |EW/KE     |  8.35   |(  0.58    )|(  0.44    )|V |45432.4146  |     |     0.64265075     |     |A7-A9V           |00001 00228|
59683 |860062 |AH    Vir *|121421.0+114909 |EW/KW     |  8.89   |(  0.60    )|(  0.53    )|V |45814.385   |     |     0.407521       |     |K0V+K0V          |00001 00228|
69306 |860065 |AL    Vir *|141109.1-131838 |CWA       |  9.10   |   9.92     |            |V |44396.69    |     |    10.30256        |41   |F0-F8            |00001 08953|
65344 |860066 |AM    Vir  |132333.3-163958 |RRAB      | 11.07   |  11.80     |            |V |26859.275   |     |     0.61508784     |21   |A6               |07806 00132|
63054 |860073 |AT    Vir *|125510.5-052732 |RRAB      | 10.63   |  11.82     |            |V |39678.262   |     |     0.5257931      |12   |A7               |00001 00464|
65445 |860074 |AU    Vir *|132448.0-065846 |RRC       | 11.36   |  11.90     |            |V |41795.317   |     |     0.3432307      |35   |A5-F6:           |00001 00464|
65063 |860075 |AV    Vir *|132011.6+091116 |RRAB      | 11.42   |  12.16     |            |V |41470.283   |     |     0.6569090      |17   |A9-F6            |00001 03506|
65660 |860077 |AX    Vir *|132744.8+035227 |EB/KE     | 10.0    |  10.81     |  10.24     |V |27570.444   |     |     0.7025262      |     |A0p              |09982 BD   |
67653 |860080 |BB    Vir *|135140.8+062551 |RRAB      | 10.70   |  11.42     |            |V |39613.776   |     |     0.4710965      |13   |A2               |00001 03506|
65575 |860082 |BD    Vir *|132640.6-160617 |EA/SD     |  9.9    |  11.2      |            |V |42538.413   |     |     2.548537       |18  *|A5               |00001 00318|
67313 |860084 |BF    Vir *|134752.6-003541 |EB/KE:    | 10.5    |  11.23     |  10.72     |V |46070.684   |     |     0.640570       |     |A2               |06070 00753|
68258 |860086 |BH    Vir *|135824.9-013939 |EA/DW/RS: |  9.60   |  10.56     |  10.24     |V |43230.609   |     |     0.81687161     |16  *|G0V+G2V          |00001 00110|
61022 |860088 |BK    Vir  |123021.0+042459 |SRB       |  7.28   |   8.8      |            |V |            |     |   150.          :  |     |M7III            |05429 08953|
63501 |860103 |BZ    Vir  |130041.3-173848 |M         |  9.5    |< 13.       |            |p |29701.      |     |   150.92           |     |M5e              |01109 00110|
67439 |860106 |CE    Vir  |134917.1-015545 |RV:       |  8.37   |  10.71     |            |V |            |     |    67.          :  |     |G-K              |00729 08953|
61473 |860111 |CK    Vir *|123547.5+090428 |SRD       | 10.19 : |  11.04     |            |V |            |     |    93.          :  |     |G                |06232 06232|
63344 |860114 |CN    Vir  |125848.4+081236 |SRB       |  8.17   |   9.0      |            |V |            |     |    60.          :  |     |M3               |05429 08953|
68137 |860116 |CP    Vir  |135659.5+063429 |SRB       |  8.38   |   8.91     |            |V |            |     |    70.          :  |     |M7               |05429 08953|
69929 |860119 |CS    Vir *|141838.3-184258 |ACV       |  5.84   |   5.95     |            |V |40382.25    |     |     9.2954         |50   |A0p(Cr-Eu)       |04498 BD   |
69389 |860121 |CU    Vir *|141215.8+022434 |ACV       |  4.92   |   5.07     |            |V |41455.685   |     |     0.5206794      |50   |A0Vp(Si)         |00001 BD   |
66200 |860123 |CW    Vir *|133407.9+033932 |ACV       |  4.91   |   4.99     |            |V |34816.9     |     |     3.7220         |     |A1p(Sr-Cr-Eu)    |05638 BD   |
64769 |860133 |DK    Vir *|131625.5-012326 |DSCTC     |  6.67   |   6.72     |            |V |41777.804   |     |     0.119153       |40   |F0IV             |08101 BD   |
67744 |860134 |DL    Vir *|135238.8-184233 |EA        |  7.0    |   7.5      |            |V |38796.525   |     |     1.31548        |14   |G8III+A3         |05640 08953|
69029 |860135 |DM    Vir *|140752.4-110908 |EA/D      |  8.75   |   9.50     |   9.49     |V |43583.8810  |     |     4.6694335      |06  *|F6IV+F6IV        |10144 08953|
69325 |860136 |DN    Vir *|141119.2-102845 |SRB       |  9.1    |   9.6      |            |p |            |     |                    |     |MB               |05828 08953|
63510 |860142 |DT    Vir *|130046.6+122233 |UV+BY     | 10.34   |  11.32     |            |B |            |     |                    |     |M2Ve             |05793 07060|
62376 |860159 |EP    Vir *|124702.3+055701 |ACV       |  6.29   |   6.39     |            |V |40640.20    |     |    16.304          |     |A0p(Sr-Eu-Cr)    |10152 BD   |
66252 |860160 |EQ    Vir *|133443.2-082031 |UV+BY     | 11.80   |  14.1      |            |U |            |     |                    |     |K5Ve             |06948 BD   |
68937 |860161 |ER    Vir  |140641.6-141218 |SRB       |  6.45   |   6.63     |            |V |40752.      |     |    55.             |     |M4III            |05828 BD   |
69269 |860163 |ET    Vir  |141050.5-161807 |SRB       |  4.80   |   5.00     |            |V |40697.     :|     |    80.             |     |M2IIIa           |05828 BD   |
69449 |860165 |EV    Vir  |141309.8-135136 |SRB       |  6.74   |   7.09     |            |V |40726.      |     |   120.             |     |M4II-III         |05828 BD   |
69981 |860168 |EY    Vir *|141911.7-132554 |SRB       |  8.2  : |   8.6  :   |            |V |            |     |                    |     |M5               |05828 BD   |
70134 |860169 |EZ    Vir  |142104.1-185932 |SRB       |  7.77   |   7.97     |            |V |40710.     :|     |    39.             |     |M1               |05828 BD   |
70553 |860170 |FF    Vir *|142555.9+005934 |ACV       |  7.07   |   7.13     |            |V |            |     |   130.0            |     |A2p(Cr-Sr)       |06265 BD   |
59676 |860171 |FG    Vir *|121415.5-054300 |DSCTC     |  6.53   |   6.58     |            |V |            |     |     0.079          |     |Am               |10191 BD   |
64768 |860172 |FH    Vir  |131623.9+063017 |SRB       |  6.92   |   7.45     |            |V |40740.      |     |    70.          :  |     |M6III            |06351 08953|
57548 |860173 |FI    Vir *|114744.4+004816 |UV        | 13.82   |  14.26     |            |U |            |     |                    |     |M4.5V            |06911 04139|
60500 |860174 |FK    Vir  |122411.5+055818 |SRB       |  7.50   |   7.78     |            |V |            |     |    40.          :  |     |M4III            |06645 BD   |
62267 |860176 |FM    Vir *|124537.1+074024 |DSCTC     |  5.20   |   5.28     |            |V |            |     |     0.07188        |     |F0IVm+A7V        |10179 BD   |
65839 |860178 |FO    Vir *|132947.1+010543 |EB/KE     |  6.50   |   6.82     |   6.67     |V |45441.7110  |     |     0.775567       |     |A7V              |10180 BD   |
66345 |860179 |FP    Vir  |133552.1+081734 |SRB       |  6.72   |   7.35     |            |V |            |     |    40.          :  |     |M4III            |06645 BD   |
69126 |860181 |FR    Vir  |140900.3-191444 |LB:       |  7.02   |   7.19     |            |V |            |     |                    |     |M3III            |06590 BD   |
69614 |860182 |FS    Vir  |141453.0+032009 |LB:       |  6.37   |   6.52     |            |V |            |     |                    |     |M4IIIab          |06590 BD   |
60813 |860183 |FT    Vir  |122751.5-043655 |DSCTC     |  6.20   |   6.24     |            |V |            |     |     0.05           |     |F2III            |07489 BD   |
61658 |860186 |FW    Vir  |123822.4+015117 |SRB:      |  5.63   |   5.75     |            |V |42250.      |     |    15.          :  |50   |M3IIIab          |07873 BD   |
60924 |860189 |FZ    Vir  |122909.7-022546 |SRB       |  6.81   |   6.98     |            |V |            |     |    25.             |     |M4III            |07959 BD   |
61937 |860190 |GG    Vir *|124134.4+102535 |DSCT      |  6.19   |   6.33     |            |V |            |     |                    |     |A7V              |10183 HIP  |
66339 |860198 |GP    Vir  |133543.3-060922 |GCAS      |  8.03   |   8.10     |            |V |            |     |                    |     |B5e              |08580 04785|
72138 |860200 |GR    Vir *|144520.3-064404 |EW/KW     |  7.8    |(  0.45 :  )|(  0.41    )|V |45116.381   |     |     0.419757       |     |G0               |10192 08581|
64498 |860208 |GZ    Vir  |131313.8-023321 |DSCTC     |  8.0    |(  0.035   )|            |V |            |     |                    |     |                 |67378 BD   |
67186 |860220 |HT    Vir  |134606.8+050656 |EW/KW     |  7.06   |   7.48     |            |V |            |     |                    |     |                 |67383 BD   |
59600 |860221 |HU    Vir  |121320.7-090447 |RS:       |  8.1    |(  0.27    )|            |V |            |     |                    |     |                 |68316 BD   |
62157 |860223 |HW    Vir  |124420.2-084017 |EA/D      | 10.5    |(  0.90    )|            |V |            |     |                    |     |                 |69291 BD   |
66015 |860224 |HX    Vir  |133202.8-184344 |DSCTC     |  6.01   |(  0.02    )|            |V |            |     |                    |     |                 |69292 BD   |
64120 |860225 |HY    Vir  |130829.9-024044 |EA        |  7.81   |   8.10     |            |V |            |     |                    |     |                 |70137 BD   |
59346 |860227 |II    Vir  |121027.2-074626 |DSCTC:    |  6.49   |   6.55     |            |V |            |     |                    |     |                 |71109 BD   |
65411 |860231 |IN    Vir  |132424.2-021855 |RS        |  9.24   |(  0.15    )|            |V |            |     |                    |     |                 |71007 BD   |
58002 |860234 |IQ    Vir  |115350.3+003308 |DSCTC     |  6.30   |(  0.02    )|            |V |            |     |                    |     |                 |73067 BD   |
63958 |860236 |IS    Vir  |130626.0-045045 |RS        |  8.27   |(  0.05    )|            |V |            |     |                    |     |                 |73005 BD   |
68023 |860237 |IT    Vir  |135547.0-181457 |ELL       |  7.82   |   7.86     |            |V |            |     |                    |     |                 |73342 BD   |
56724 |860240 |IW    Vir  |113748.0+041924 |LB        |  8.79   |   9.52     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
57264 |860241 |IX    Vir  |114436.1-012305 |LB:       |  8.22   |   8.48     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
58372 |860242 |IY    Vir  |115809.4+073247 |LB:       |  9.43   |   9.59     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
58866 |860243 |IZ    Vir  |120418.8+045554 |SRB       |  7.14   |   7.24     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
59289 |860244 |KK    Vir  |120946.3+081044 |LB:       |  9.23   |   9.34     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
59549 |860245 |KL    Vir  |121246.6+110641 |SRB       |  8.27   |   8.42     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
60126 |860246 |KM    Vir  |121951.9+113555 |LB        |  8.15   |   8.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
60298 |860247 |KN    Vir  |122151.1-042311 |LB:       |  7.41   |   7.51     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
60333 |860248 |KO    Vir  |122215.0+045118 |LB        |  7.46   |   7.62     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
60812 |860249 |KP    Vir  |122751.0-101002 |EA        |  8.42   |   8.79     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
60938 |860250 |KQ    Vir  |122922.9-011359 |LB:       |  8.84   |   8.95     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
61899 |860251 |KR    Vir  |124103.6-003714 |SRD:      |  9.39   |   9.65     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
61903 |860252 |KS    Vir  |124108.9-091444 |LB        |  7.62   |   7.82     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
62070 |860253 |KT    Vir  |124315.9+100603 |SRB       |  7.42   |   7.56     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
62168 |860254 |KU    Vir  |124425.4+003212 |LB        |  7.86   |   8.06     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
63313 |860255 |KV    Vir  |125831.0-123048 |LB:       |  7.82   |   7.92     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
63560 |860256 |KW    Vir  |130130.4+013113 |SRB       |  7.45   |   7.58     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
63752 |860257 |KX    Vir  |130359.8+111351 |SRB       |  7.30   |   7.42     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64210 |860258 |KY    Vir  |130936.1-074651 |SRB:      |  8.02   |   8.35     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64433 |860259 |KZ    Vir  |131222.9+023914 |EB:       |  8.45   |   8.52     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64460 |860260 |LL    Vir  |131245.8-014530 |SRB:      |  6.91   |   7.08     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64607 |860262 |LN    Vir  |131431.3+111954 |E:        |  5.75   |   5.80     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64645 |860263 |LO    Vir  |131502.9+043103 |SRB       |  7.16   |   7.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64834 |860264 |LP    Vir  |131727.3-103247 |ELL:      |  6.92   |   7.08     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64935 |860265 |LQ    Vir  |131836.7+125442 |LB        |  8.16   |   8.30     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
64959 |860266 |LR    Vir  |131854.1+023237 |SRD       |  8.44   |   8.70     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
65122 |860267 |LS    Vir  |132045.2-112701 |SRB:      |  8.30   |   8.54     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
65225 |860268 |LT    Vir  |132201.8+024526 |SRB:      |  7.49   |   7.67     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
