40264 |V0428 Pup|SRB      |  7.69 |0|  7.84|1|          |                |  |                
40596 |V0431 Pup|E        |  7.21 |0|  7.32|1|          |                |  |                
40777 |V0432 Pup|ACV:     |  6.67 |0|  6.70|1|          |                |  |                
40853 |V0434 Pup|EA       |  7.76 |0|  8.38|1|          |                |  |                
41107 |V0436 Pup|LB       |  6.28 |0|  6.40|1|          |                |  |                
41250 |V0438 Pup|EA       |  5.90 |0|  6.07|1|          |                |  |                
37444 |V0442 Pup|ACYG     |  7.72 |0|  7.84|1|          |                |  |                
37345 |V0468 Pup|BE       |  5.92 |0|  6.02|0|          |                |  |                
28796 |V0575 Pup|RS       |  6.62 |1|  0.04|0|          |     3.3        |  |G2V+G5V         
41278 |V0592 Pup|RS       |  7.83 |0|  7.87|0|          |     1.35       |  |G1V+G3V         
41475 |V0596 Pup|EA/DM    |  6.57 |0|  7.05|0|44620.6589|     4.5961832  |06|A1V+A1V         
39429 |zet   Pup|ACYG:    |  2.11 |0|  2.17|1|          |                |  |                
38070 |omi   Pup|BE:      |  4.43 |0|  4.46|1|          |                |  |                
35264 |pi.   Pup|SRD:     |  2.80 |0|  2.87|1|          |                |  |                
39757 |rho   Pup|DSCT     |  2.68 |0|  2.87|0|44995.905 |     0.1408809  |48|F6IIp           
36377 |sig   Pup|ELL:     |  3.36 |0|  3.39|1|          |                |  |                
44164 |TY    Pyx|EA/D/RS  |  6.85 |0|  7.50|0|43187.2304|     3.1985787  |07|G5+G5           
43093 |UZ    Pyx|SRB      |  6.99 |0|  7.47|0|          |   100.         |  |C5,5J(R8)       
41939 |VX    Pyx|RS       |  6.32 |0|  6.42|0|          |                |  |                
43736 |VY    Pyx|CWB      |  7.65 |0|  8.08|2|          |                |  |                
41515 |XY    Pyx|EB       |  5.68 |0|  5.76|1|          |                |  |                
41586 |YZ    Pyx|BCEP:    |  7.62 |0|  7.66|1|          |                |  |                
41726 |AB    Pyx|LC       |  6.58 |0|  6.89|1|          |                |  |                
41811 |AC    Pyx|EA:      |  7.80 |0|  8.10|1|          |                |  |                
43114 |AI    Pyx|IA:      |  6.23 |0|  6.36|1|          |                |  |                
43215 |AK    Pyx|LB       |  6.09 |0|  6.51|1|          |                |  |                
44281 |AL    Pyx|LB       |  7.05 |0|  7.35|1|          |                |  |                
45679 |AP    Pyx|LB:      |  7.45 |0|  7.57|1|          |                |  |                
41980 |DK    Pyx|EA       |  7.85 |0|  7.97|0|48112.955 |     6.17848    |06|B3III           
21252 |R     Ret|M        |  6.5  |0| 14.2 |0|41703.    |   278.46       |48|M4e-M7.5e       
19917 |TT    Ret|ACV      |  6.37 |1|  0.01|0|          |                |  |                
17968 |UW    Ret|SRB      |  7.76 |0|  7.92|1|          |                |  |                
16092 |VY    Ret|EA       |  7.89 |0|  8.47|0|52898.794 |    14.21605    |  |F5V             
18744 |gam   Ret|SR       |  4.42 |0|  4.64|0|          |    25.         |  |M4III           
98085 |S     Sge|DCEP     |  5.24 |0|  6.04|0|42678.792 |     8.382086   |31|F6Ib-G5Ib       
94910 |U     Sge|EA/SD    |  6.45 |0|  9.28|0|17130.4114|     3.38061933 |17|B8V+G2IV-III    
98909 |X     Sge|SR       |  7.0  |0|  9.7 |0|25648.    |   196.         |50|C6-,5(N3)       
98438 |VZ    Sge|LB       |  5.27 |0|  5.57|0|          |                |  |M4IIIa          
98780 |HU    Sge|LB       |  7.8  |0|  8.8 |4|          |                |  |M0              
97796 |QZ    Sge|E:       |  6.16 |0|  6.23|0|          |                |  |                
94377 |V0338 Sge|E:       |  6.69 |0|  6.75|1|          |                |  |                
96688 |V0340 Sge|LC:      |  6.37 |0|  6.47|1|          |                |  |                
96984 |V0341 Sge|GCAS:    |  7.67 |0|  7.84|1|          |                |  |                
97135 |V0342 Sge|SRB      |  6.78 |0|  6.92|1|          |                |  |                
97670 |V0343 Sge|E:       |  7.24 |0|  7.32|1|          |                |  |                
99176 |V0344 Sge|LB       |  6.35 |0|  6.52|1|          |                |  |                
97365 |del   Sge|LB:      |  3.75 |0|  3.83|0|          |                |  |M2.5II-III+B9V  
94738 |R     Sgr|M        |  6.7  |0| 12.83|0|43371.    |   269.84       |46|M4e-M6e         
94706 |T     Sgr|M        |  7.1  |0| 12.9 |0|44897.    |   394.66       |47|S4.5,8e-S5.5,8e 
90836 |U     Sgr|DCEP     |  6.28 |0|  7.15|0|30117.925 |     6.745226   |28|F5Ib-G1.5Ib     
88567 |W     Sgr|DCEP     |  4.29 |0|  5.14|0|43374.77  |     7.59503    |32|F4-G2Ib         
87072 |X     Sgr|DCEP     |  4.20 |0|  4.90|0|40741.70  |     7.01283    |36|F5-G2II         
89968 |Y     Sgr|DCEP     |  5.25 |0|  6.24|0|40762.38  |     5.77335    |34|F5-G0Ib-II      
98077 |RR    Sgr|M        |  5.4  |0| 14.0 |0|40809.    |   336.33       |43|M4e-M9e         
89637 |RS    Sgr|EA/SD    |  6.01 |0|  6.97|0|20586.387 |     2.4156832  |17|B3IV-V+A        
100033|RT    Sgr|M        |  6.0  |0| 14.1 |0|42083.    |   306.46       |47|M5e-M7e         
98334 |RU    Sgr|M        |  6.0  |0| 13.8 |0|41900.    |   240.49       |43|M3e-M6e         
90493 |RV    Sgr|M        |  7.2  |0| 14.8 |0|42621.    |   315.85       |47|M4e-M9          
94730 |RY    Sgr|RCB      |  5.8  |0| 14.0 |0|          |                |  |G0Iaep(C1,0)    
88838 |VX    Sgr|SRC      |  6.52 |0| 14.0 |0|36493.    |   732.         |  |M4eIa-M10eIa    
89596 |WZ    Sgr|DCEP     |  7.45 |0|  8.63|0|35506.629 |    21.849708   |31|F8-K1           
92370 |YZ    Sgr|DCEP     |  7.02 |0|  7.76|0|35514.301 |     9.553606   |49|F6-G2           
89276 |AP    Sgr|DCEP     |  6.52 |0|  7.41|0|36045.500 |     5.057875   |22|F6-G1           
92491 |BB    Sgr|DCEP     |  6.55 |0|  7.30|0|36053.535 |     6.63699    |34|F6-G1           
92013 |V0350 Sgr|DCEP     |  7.08 |0|  7.83|0|35317.227 |     5.15424    |28|F5-G2Ib         
92235 |V0356 Sgr|EA/DS:   |  6.84 |0|  7.66|0|33900.827 |     8.89610    |12|B3V+A1II        
97849 |V0505 Sgr|EA/SD    |  6.46 |0|  7.51|0|44461.5907|     1.18287156 |20|A2V+F6:         
88069 |V1647 Sgr|EA/DM    |  6.94 |0|  7.57|0|41829.6951|     3.28279251 |08|A1V+A2V         
94940 |V1942 Sgr|LB       |  6.74 |0|  7.00|0|          |                |  |C6,4(N2/R8)     
89499 |V2509 Sgr|EB/KE    |  7.35 |0|  7.71|0|44387.7712|     1.0869739  |  |A0              
90801 |V3508 Sgr|GCAS     |  7.70 |0|  8.00|0|          |                |  |B6IIIe          
96176 |V3790 Sgr|LB:      |  7.24 |0|  7.54|0|          |                |  |M2              
88798 |V3792 Sgr|EB/DM    |  6.43 |0|  6.88|0|41879.349 |     2.248082   |  |B5              
98688 |V3872 Sgr|LB       |  4.45 |0|  4.64|0|          |                |  |M4III           
91781 |V3879 Sgr|SRB      |  6.05 |0|  6.58|0|          |    50.         |  |M5.2III         
87163 |V3894 Sgr|EB/D     |  6.21 |0|  6.39|0|44569.775 |     2.61862    |  |B3IVe           
88943 |V3903 Sgr|INA:     |  7.00 |0|  7.45|0|          |                |  |O8Vn            
94224 |V3954 Sgr|LB:      |  7.15 |0|  7.52|0|          |                |  |M3              
97749 |V3961 Sgr|ACV      |  5.28 |0|  5.34|0|44457.77  |  2300.         |  |A0p(Si-Cr-Eu)   
88123 |V3984 Sgr|GCAS     |  7.38 |1|  0.18|0|          |                |  |B1.5Vne         
93996 |V4024 Sgr|GCAS     |  5.34 |0|  5.60|0|          |                |  |B2Ve            
97351 |V4026 Sgr|SR:      |  6.69 |0|  6.90|0|          |                |  |M5III           
89980 |V4028 Sgr|SR:      |  6.10 |0|  6.38|0|          |    35.         |  |M5III           
90610 |V4031 Sgr|GCAS     |  6.52 |0|  6.67|0|          |                |  |B2IVnep         
89178 |V4045 Sgr|ACV      |  6.51 |0|  6.54|0|          |     2.8855     |  |A0p(Si-Cr-Eu)   
90074 |V4050 Sgr|ACV      |  5.31 |1|  0.01|0|          |     6.3        |  |B8p(Sr-Ti-Cr)   
96644 |V4062 Sgr|ACV      |  6.71 |0|  6.75|0|42620.099 |     1.737      |30|B9p(Si)         
96967 |V4063 Sgr|DSCT     |  7.9  |1|  0.12|0|          |     0.361      |  |F0              
97684 |V4064 Sgr|ACV      |  7.23 |0|  7.36|0|42621.478 |     4.718      |30|B9p(Si)         
92505 |V4088 Sgr|E        |  7.49 |0|  7.87|0|          |                |  |                
96234 |V4089 Sgr|EA/DM    |  5.87 |0|  6.07|0|          |                |  |                
96739 |V4090 Sgr|EA/DM    |  6.58 |0|  6.81|0|          |                |  |                
98763 |V4133 Sgr|ACV      |  6.90 |0|  6.92|0|          |                |  |                
95244 |V4138 Sgr|RS       |  6.57 |0|  6.85|0|          |                |  |                
91132 |V4190 Sgr|DSCTC    |  6.44 |0|  6.48|0|          |                |  |                
93785 |V4197 Sgr|EW/KE    |  7.95 |0|  8.70|0|          |                |  |                
93887 |V4198 Sgr|*        |  6.23 |0|  6.29|0|          |                |  |                
95159 |V4199 Sgr|*        |  6.18 |0|  6.26|0|          |                |  |                
97944 |V4200 Sgr|BY       |  6.18 |1|  0.07|0|          |                |  |                
96440 |V4333 Sgr|DSCT     |  5.48 |0|  5.60|0|          |                |  |                
95755 |V4372 Sgr|ELL:     |  6.76 |0|  6.80|0|          |                |  |                
88615 |V4379 Sgr|BE:      |  7.03 |0|  7.13|1|          |                |  |                
88876 |V4381 Sgr|ACYG:    |  6.57 |0|  6.62|1|          |                |  |                
88884 |V4382 Sgr|BCEP     |  7.93 |0|  7.98|1|          |                |  |                
89203 |V4384 Sgr|ACYG:    |  7.20 |0|  7.30|1|          |                |  |                
89238 |V4385 Sgr|ELL:     |  7.42 |0|  7.46|1|          |                |  |                
89470 |V4387 Sgr|ACV      |  6.09 |0|  6.12|1|          |                |  |                
89662 |V4389 Sgr|SRB:     |  7.16 |0|  7.26|1|          |                |  |                
90001 |V4390 Sgr|EB       |  7.75 |0|  7.87|1|          |                |  |                
90113 |V4393 Sgr|LB:      |  7.54 |0|  7.65|1|          |                |  |                
90671 |V4396 Sgr|EA       |  7.68 |0|  8.11|1|          |                |  |                
90950 |V4398 Sgr|ACYG     |  6.89 |0|  6.93|1|          |                |  |                
91020 |V4399 Sgr|EA:      |  7.13 |0|  7.31|1|          |                |  |                
91135 |V4401 Sgr|SRB      |  6.64 |0|  6.77|1|          |                |  |                
92066 |V4404 Sgr|ACV      |  7.43 |0|  7.48|1|          |                |  |                
92079 |V4405 Sgr|SRB:     |  6.20 |0|  6.33|1|          |                |  |                
92142 |V4406 Sgr|SRB      |  6.73 |0|  6.89|1|          |                |  |                
92649 |V4407 Sgr|EB       |  6.62 |0|  6.80|1|          |                |  |                
95036 |V4412 Sgr|LB:      |  7.97 |0|  8.10|1|          |                |  |                
95063 |V4414 Sgr|SRB      |  7.60 |0|  7.77|1|          |                |  |                
95226 |V4415 Sgr|SRB      |  6.93 |0|  7.04|1|          |                |  |                
96111 |V4419 Sgr|SRB      |  6.47 |0|  6.65|1|          |                |  |                
99920 |V4434 Sgr|LB       |  6.16 |0|  6.33|1|          |                |  |                
100253|V4437 Sgr|EB       |  7.26 |0|  7.56|1|          |                |  |                
100422|V4438 Sgr|LB       |  6.99 |0|  7.10|1|          |                |  |                
100732|V4441 Sgr|LB       |  7.42 |0|  7.53|1|          |                |  |                
100868|V4443 Sgr|LB       |  7.78 |0|  7.91|1|          |                |  |                
95358 |V5546 Sgr|GDOR     |  7.69 |0|  7.79|1|          |                |  |F0V             
96406 |V5548 Sgr|DSCTC:   |  5.82 |1|  0.04|2|          |     0.11340    |  |A1m             
89642 |eta   Sgr|LB:      |  3.05 |0|  3.12|0|          |                |  |M3.5III         
89341 |mu.   Sgr|EA+ACYG  |  3.80 |0|  3.88|0|44035.    |   180.55       |11|B8eqIa+B1.5V    
95176 |ups   Sgr|EB/GS    |  4.53 |0|  4.61|0|20439.55  |   137.939      |  |B8pI:+O9V       
82912 |RR    Sco|M        |  5.0  |0| 12.4 |0|45418.    |   281.45       |47|M6II-IIIe-M9    
82833 |RS    Sco|M        |  6.2  |0| 13.0 |0|44676.    |   319.91       |42|M5e-M9          
83059 |RV    Sco|DCEP     |  6.61 |0|  7.49|0|34925.38  |     6.06133    |24|F5-G1           
87345 |RY    Sco|DCEP     |  7.51 |0|  8.44|0|28256.45  |    20.31322    |37|F6-G2           
78746 |RZ    Sco|M        |  8.0  |0| 12.8 |0|44698.    |   156.60       |45|M3e-M4e         
86527 |BM    Sco|SRD      |  6.8  |0|  8.7 |4|          |   815.         |  |K2.5Ib          
84282 |FV    Sco|EA/DM    |  7.95 |0|  8.72|0|42954.0424|     5.7278964  |13|B6V             
87810 |V0453 Sco|EB/GS    |  6.36 |0|  6.73|0|42218.74  |    12.00597    |  |B0.5Iape        
85701 |V0482 Sco|DCEP     |  7.63 |0|  8.30|0|40754.495 |     4.527807   |28|F5              
85035 |V0636 Sco|DCEP     |  6.40 |0|  6.92|0|40364.392 |     6.79671    |34|F7/8Ib/II-G5    
86650 |V0703 Sco|DSCT     |  7.58 |0|  8.04|0|42979.3923|     0.11521772 |35|A9-G0           
80405 |V0760 Sco|EA/DM    |  7.04 |0|  7.4 |2|38230.250 |     1.7309     |17|B3:Vn           
79080 |V0856 Sco|INA      |  6.80 |0|  8.00|0|          |                |  |A7IVe           
82911 |V0861 Sco|EB       |  6.07 |0|  6.40|0|43704.21  |     7.84825    |  |B0.5Iae         
86468 |V0862 Sco|GCAS:    |  2.   |0|  8.5 |0|          |                |  |B1ne-B8         
83499 |V0884 Sco|ELL+X    |  6.51 |0|  6.60|0|42476.6801|     3.41168    |  |O5.5-O6.5Iaf    
82669 |V0900 Sco|ELL:     |  6.29 |0|  6.34|0|42469.86  |     2.63       |  |B0.5Iae         
86624 |V0905 Sco|ACYG:    |  6.49 |0|  6.67|0|          |                |  |A2Ia-0pe        
87616 |V0906 Sco|EA/DM    |  5.96 |0|  6.23|0|39649.8190|     2.785847   |13|B9V+B9V         
82554 |V0911 Sco|ACV      |  6.32 |0|  6.38|0|          |     1.85       |  |B9p(Si)         
78246 |V0913 Sco|SXARI    |  5.40 |0|  5.47|0|          |     0.492      |  |B4IV-Vp(He weak)
84332 |V0915 Sco|         |  6.22 |0|  6.64|0|          |                |  |G5Ia            
81305 |V0918 Sco|ELL      |  5.42 |0|  5.50|0|          |     9.813      |  |O8.5I+O7III(f)  
82543 |V0919 Sco|WR       |  6.45 |0|  6.61|0|          |     2.         |  |WN7+O-B1I       
83410 |V0922 Sco|DSCTC    |  7.45 |1|  0.10|2|          |     0.05       |  |A1IV            
83491 |V0923 Sco|EA/D     |  5.86 |0|  6.24|0|41903.691 |    34.8269     |  |F3IV-V+F3V      
77909 |V0927 Sco|SXARI    |  5.8  |1|  0.03|0|44256.572 |     1.45937    |  |B8IIIp(He weak) 
78183 |V0928 Sco|ACV      |  6.74 |0|  6.76|0|          |                |  |                
78877 |V0929 Sco|SXARI    |  5.89 |0|  5.91|0|          |                |  |                
80024 |V0933 Sco|ACV      |  7.37 |1|  0.04|0|          |                |  |                
80478 |V0936 Sco|ACV      |  7.63 |0|  7.71|0|          |                |  |                
85839 |V0949 Sco|DSCTC    |  6.13 |1|  0.05|0|          |                |  |                
86269 |V0950 Sco|DCEPS    |  7.07 |0|  7.40|0|          |                |  |                
87624 |V0951 Sco|ACV      |  6.39 |0|  6.44|0|          |                |  |                
79235 |V0952 Sco|ACV      |  6.57 |1|  0.04|0|          |                |  |                
81508 |V0954 Sco|EB/KE    |  7.49 |0|  7.75|0|          |                |  |                
87460 |V0957 Sco|SXARI    |  5.87 |1|  0.05|0|          |                |  |                
87560 |V0958 Sco|ACV      |  6.95 |1|  0.05|0|          |                |  |                
82493 |V0973 Sco|ACYG     |  5.22 |0|  5.28|0|          |                |  |                
85020 |V0975 Sco|ACYG     |  6.27 |0|  6.35|0|          |                |  |                
86432 |V0994 Sco|BCEP     |  7.10 |0|  7.22|0|          |                |  |                
81472 |V1003 Sco|ELL:     |  5.83 |1|  0.03|0|          |                |  |                
82691 |V1007 Sco|EB       |  6.06 |1|  0.24|0|          |                |  |                
84409 |V1012 Sco|EB       |  6.76 |0|  6.83|0|          |                |  |                
79081 |V1027 Sco|ACV:     |  6.60 |0|  6.67|0|          |                |  |                
80607 |V1028 Sco|ACV      |  7.00 |1|  0.01|0|          |                |  |                
86011 |V1036 Sco|ELL      |  5.71 |0|  5.79|0|          |                |  |                
77859 |V1040 Sco|BCEP:    |  5.39 |0|  5.42|1|          |                |  |                
78563 |V1043 Sco|SRB      |  7.45 |0|  7.58|1|          |                |  |                
79247 |V1049 Sco|LB       |  7.96 |0|  8.08|1|          |                |  |                
79479 |V1050 Sco|SRB      |  7.38 |0|  7.49|1|          |                |  |                
79530 |V1051 Sco|SXARI    |  6.40 |0|  6.43|1|          |                |  |                
80060 |V1054 Sco|E:       |  6.63 |0|  6.71|1|          |                |  |                
80714 |V1057 Sco|SRB      |  7.62 |0|  7.85|1|          |                |  |                
80945 |V1058 Sco|ACYG     |  5.36 |0|  5.42|1|          |                |  |                
81477 |V1062 Sco|ACV      |  6.92 |0|  6.98|1|          |                |  |                
81645 |V1063 Sco|GCAS     |  7.87 |0|  8.06|1|          |                |  |                
81712 |V1064 Sco|LB:      |  7.60 |0|  7.70|1|          |                |  |                
81842 |V1065 Sco|ACV      |  7.69 |0|  7.75|1|          |                |  |                
82650 |V1068 Sco|LB       |  5.71 |0|  5.96|1|          |                |  |                
82848 |V1070 Sco|LPB      |  7.65 |0|  7.70|1|          |                |  |                
83014 |V1071 Sco|SRB      |  6.54 |0|  6.64|1|          |                |  |                
83457 |V1072 Sco|DSCTC    |  7.42 |0|  7.47|1|          |                |  |                
83574 |V1073 Sco|ACYG:    |  4.89 |0|  4.95|1|          |                |  |                
83706 |V1074 Sco|ACYG:    |  6.23 |0|  6.26|1|          |                |  |                
84401 |V1075 Sco|BE:      |  5.57 |0|  5.64|1|          |                |  |                
84483 |V1076 Sco|BE       |  6.76 |0|  6.84|1|          |                |  |                
84650 |V1077 Sco|BE       |  6.36 |0|  6.44|1|          |                |  |                
84745 |V1078 Sco|BE       |  7.78 |0|  7.97|1|          |                |  |                
85022 |V1080 Sco|IA:      |  7.65 |0|  7.78|1|          |                |  |                
85569 |V1081 Sco|EA       |  6.97 |0|  7.12|1|          |                |  |                
86751 |V1086 Sco|LB       |  6.44 |0|  6.67|1|          |                |  |                
87257 |V1089 Sco|ACV      |  7.52 |0|  7.57|1|          |                |  |                
87580 |V1091 Sco|ACV      |  7.95 |0|  8.01|1|          |                |  |                
87886 |V1092 Sco|LPB      |  6.69 |0|  6.74|1|          |                |  |                
82378 |V1290 Sco|EA       |  7.96 |0|  8.07|0|48704.307 |     4.49244    |09|O9.5IV          
80763 |alf   Sco|LC       |  0.88 |0|  1.16|0|          |                |  |M1.5Iab-Ib      
78401 |del   Sco|GCAS     |  1.86 |0|  2.32|0|          |                |  |                
86670 |kap   Sco|BCEP     |  2.41 |0|  2.42|0|          |     0.1998303  |  |B1.5III         
85927 |lam   Sco|BCEP+E:  |  1.62 |1|  0.06|0|40000.1235|     0.2136966  |  |B1.5IV          
78265 |pi.   Sco|EB       |  2.82 |0|  2.85|1|          |                |  |                
80112 |sig   Sco|BCEP     |  2.86 |0|  2.94|0|44450.548 |     0.2468390  |50|B2III+O9.5V     
1236  |S     Scl|M        |  5.5  |0| 13.6 |0|42345.    |   362.57       |48|M3e-M9e(Tc)     
3142  |Z     Scl|CST:     |  6.68 |0|      |0|          |                |  |F8V             
516   |SW    Scl|SRC      |  7.3  |0|  9.3 |0|40037.    |   146.         |  |M1Ib-IIe-M4IIIe 
6888  |WZ    Scl|DSCT     |  6.52 |0|  6.62|0|          |                |  |F0IV            
5661  |AI    Scl|DSCT     |  5.89 |0|  5.98|0|          |                |  |A7III           
117931|AL    Scl|EA/DM    |  6.06 |0|  6.33|0|43698.5118|     2.445088   |09|B6V+A0V         
328   |AT    Scl|ELL:     |  7.08 |1|  0.03|0|          |                |  |                
1830  |AV    Scl|ACV      |  6.24 |1|  0.03|3|          |                |  |                
5193  |AW    Scl|ACV:     |  6.87 |1|  0.04|3|          |                |  |                
7372  |BB    Scl|E        |  7.10 |0|  7.17|0|          |                |  |                
2164  |BC    Scl|LB:      |  8.00 |0|  8.10|1|          |                |  |                
7323  |BH    Scl|EA       |  7.942|0|  8.18|1|          |                |  |                
7330  |BI    Scl|LB:      |  6.92 |0|  7.01|1|          |                |  |                
7449  |BK    Scl|LB:      |  7.61 |0|  7.72|1|          |                |  |                
8206  |BL    Scl|LB:      |  7.68 |0|  7.80|1|          |                |  |                
115858|BS    Scl|DSCTC    |  6.95 |0|  6.97|1|          |                |  |                
118277|BU    Scl|LB:      |  5.70 |0|  5.72|1|          |                |  |                
4577  |alf   Scl|SXARI    |  4.31 |1|  0.04|0|          |                |  |                
2210  |eta   Scl|LB       |  4.80 |0|  4.90|0|          |                |  |M4IIIa          
4852  |sig   Scl|ACV:     |  5.50 |1|  0.03|0|          |                |  |                
92202 |R     Sct|RVA      |  4.2  |0|  8.6 |0|44872.    |   146.5        |  |G0Iae-K2p(M3)Ibe
90382 |RZ    Sct|EA/GS    |  7.34 |0|  8.84|0|19261.1025|    15.1902079  |17|B3Ib            
91867 |SS    Sct|DCEP     |  7.90 |0|  8.43|0|35315.625 |     3.671253   |37|F6-G0           
91342 |EW    Sct|CEP(B)   |  7.77 |0|  8.24|0|          |                |  |G5              
90281 |V0430 Sct|ACYG     |  6.50 |0|  6.64|0|          |                |  |B1Ia-Oe         
90651 |V0432 Sct|ACV      |  5.96 |1|  0.01|0|          |     2.1912     |  |B9p(Si-Cr-Eu)   
91946 |V0447 Sct|BE       |  7.85 |1|  0.12|0|          |                |  |                
90768 |V0448 Sct|BE       |  7.42 |0|  7.48|1|          |                |  |                
90907 |V0449 Sct|ACYG:    |  7.93 |0|  8.02|1|          |                |  |                
90913 |V0450 Sct|SRD      |  5.49 |0|  5.62|1|          |                |  |                
91001 |V0451 Sct|ACV      |  7.93 |0|  8.00|1|          |                |  |                
91728 |V0453 Sct|LB       |  6.84 |0|  7.01|1|          |                |  |                
91726 |del   Sct|DSCT     |  4.60 |0|  4.79|0|43379.05  |     0.1937697  |  |F3IIIp          
77615 |R     Ser|M        |  5.16 |0| 14.4 |0|45521.    |   356.41       |41|M5IIIe-M9e      
75170 |S     Ser|M        |  7.0  |0| 14.1 |0|45433.    |   371.84       |43|M5e-M6e         
78976 |U     Ser|M        |  7.8  |0| 14.7 |0|45652.    |   237.50       |48|M3e-M6e         
74584 |FI    Ser|ACV      |  7.97 |0|  8.09|0|          |     3.         |  |A0p(Sr-Cr-Eu)   
74386 |FL    Ser|LB       |  5.79 |0|  6.02|0|          |                |  |M4IIIab         
77910 |FP    Ser|DSCTC    |  6.28 |1|  0.02|0|          |     0.2        |  |A7Vn            
79086 |FQ    Ser|LB       |  6.31 |0|  6.60|0|          |                |  |M4III           
91142 |FR    Ser|ACV      |  6.34 |0|  6.52|0|41460.79  |     2.1436     |  |A2p(Sr-Cr)      
79072 |FS    Ser|LB:      |  5.68 |0|  5.73|0|          |                |  |M3.5IIIa        
74334 |LV    Ser|ACV      |  7.45 |0|  7.60|0|41060.5   |     2.7800     |  |A3p(Sr-Cr-Eu)   
76573 |LY    Ser|LB:      |  6.70 |0|  6.96|0|          |                |  |M4III           
74975 |MQ    Ser|BY:      |  4.99 |0|  5.11|0|          |                |  |                
90858 |MV    Ser|ACV      |  6.13 |1|  0.03|3|          |                |  |                
89681 |MY    Ser|EB       |  7.33 |0|  7.66|0|          |                |  |                
89977 |NW    Ser|BE       |  5.39 |0|  5.59|3|          |                |  |                
74633 |OQ    Ser|SRB      |  7.19 |0|  7.47|1|          |                |  |                
75456 |OV    Ser|LB       |  7.70 |0|  8.16|1|          |                |  |                
75584 |OW    Ser|LB       |  7.00 |0|  7.14|1|          |                |  |                
75861 |OX    Ser|SRD:     |  7.27 |0|  7.32|1|          |                |  |                
77227 |PT    Ser|LPB      |  5.36 |0|  5.39|1|          |                |  |                
88326 |QQ    Ser|LB:      |  7.51 |0|  7.64|1|          |                |  |                
89816 |QS    Ser|EA:      |  7.69 |0|  8.25|1|          |                |  |                
90761 |QT    Ser|ISA:     |  7.77 |0|  7.85|1|          |                |  |                
90990 |QU    Ser|ACV      |  7.78 |0|  7.84|1|          |                |  |                
91224 |QV    Ser|ACV      |  7.83 |0|  7.88|1|          |                |  |                
77902 |QY    Ser|SRB      |  5.42 |0|  5.50|0|          |                |  |                
77752 |V0373 Ser|ACV      |  7.96 |1|  0.02|0|          |                |  |                
74702 |V0379 Ser|BY       |  7.05 |0|  7.08|1|          |     5.97       |  |K0              
77408 |V0382 Ser|BY       |  7.44 |1|  0.04|0|          |    14.045      |  |G8V             
91113 |V0413 Ser|EA       |  7.95 |0|  8.09|0|49038.828 |     2.259775   |09|B3V             
76276 |del   Ser|DSCTC    |  4.23 |1|  0.04|0|          |     0.134      |  |F0IV            
86565 |omi   Ser|DSCTC:   |  4.26 |1|  0.01|0|          |     0.053      |  |A2V             
76866 |khi   Ser|ACV      |  5.33 |1|  0.03|0|34134.06  |     1.59584    |50|A0p(Sr-Cr-Eu)   
90441 |d     Ser|I:       |  5.17 |0|  5.29|0|          |                |  |G0III+A6V       
50684 |RS    Sex|BCEP:    |  6.64 |0|  6.68|0|          |                |  |B2.5IV          
49989 |RT    Sex|SRB      |  7.9  |0|  8.95|0|          |    96.         |  |M6              
51075 |RX    Sex|DSCTC    |  6.70 |1|  0.02|0|41303.024 |     0.0799     |  |A3V             
50885 |SS    Sex|ACV      |  5.94 |0|  5.98|0|44318.00  |     4.37       |  |B9p(Si-Sr-Cr)   
48632 |TW    Sex|LB:      |  7.91 |0|  8.03|1|          |                |  |                
48923 |TX    Sex|SRB      |  7.18 |0|  7.29|1|          |                |  |                
49613 |TZ    Sex|SRB      |  6.66 |0|  6.87|1|          |                |  |                
50827 |UV    Sex|SRB      |  6.91 |0|  7.18|1|          |                |  |                
51437 |bet   Sex|ACV:     |  5.00 |0|  5.10|0|          |                |  |                
18174 |X     Tau|CST      |  6.60 |0|      |0|          |                |  |F8IV            
27181 |Y     Tau|SRB      |  6.50 |0|  9.2 |0|          |   241.5        |50|C6.5,4e(N3)     
18972 |RW    Tau|EA/SD    |  7.98 |0| 11.59|0|45684.204 |     2.7688356  |14|B8Ve+K0IV       
27119 |ST    Tau|DCEP     |  7.79 |0|  8.62|0|41761.963 |     4.034299   |27|F5-G5           
21517 |SZ    Tau|DCEPS    |  6.33 |0|  6.75|0|34628.57  |     3.14873    |45|F5Ib-F9.5Ib     
27135 |TU    Tau|SRB      |  5.9  |0|  9.2 |0|          |   190.         |  |C5,4(N3)+A2III-V
17851 |BU    Tau|GCAS     |  4.77 |0|  5.50|0|          |                |  |B8Vne           
24663 |CD    Tau|EA/D     |  6.77 |0|  7.34|0|41619.4075|     3.435137   |08|F7V+F5IV        
25945 |CE    Tau|SRC      |  4.23 |0|  4.54|0|          |   165.         |  |M2Iab-Ib        
27183 |EU    Tau|DCEPS    |  7.90 |0|  8.25|0|41324.22  |     2.10248    |40|G5              
19171 |GS    Tau|ACV      |  5.15 |0|  5.22|0|21944.74  |     7.227424   |50|B9p(Si)         
21604 |HU    Tau|EA/SD:   |  5.85 |0|  6.68|0|41275.3219|     2.0562997  |15|B8V             
19513 |IM    Tau|DSCT     |  5.37 |0|  5.58|0|44250.3492|     0.145067   |  |F2IV-V          
